TextID,Textual_Unit_ID,VariationID,Variant
71,S0071-1,PH023,1
3,S0003-29,PH023,1
3,S0003-35,PH023,1
5,S0005-1,PH023,1
5,S0005-230,PH023,1
5,S0005-276,PH023,1
5,S0005-281,PH023,1
5,S0005-281,PH023,1
22,S0022-221,PH023,1
23,S0023-7,PH023,1
37,S0037-1,PH023,1
37,S0037-2,PH023,1
37,S0037-3,PH023,1
37,S0037-4,PH023,1
37,S0037-5,PH023,1
37,S0037-6,PH023,1
44,S0044-1,PH023,1
47,S0047-31,PH023,1
50,S0050-18,PH023,1
50,S0050-28,PH023,1
50,S0050-31,PH023,1
50,S0050-36,PH023,1
50,S0050-41,PH023,1
50,S0050-41,PH023,1
50,S0050-41,PH023,1
50,S0050-41,PH023,1
50,S0050-87,PH023,1
50,S0050-103,PH023,1
50,S0050-103,PH023,1
50,S0050-106,PH023,1
50,S0050-110,PH023,1
53,S0053-2,PH023,1
55,S0055-3,PH023,1
55,S0055-6,PH023,1
55,S0055-7,PH023,1
55,S0055-10,PH023,1
55,S0055-14,PH023,1
58,S0058-12,PH023,1
58,S0058-17,PH023,1
58,S0058-26,PH023,1
58,S0058-29,PH023,1
58,S0058-38,PH023,1
58,S0058-39,PH023,1
58,S0058-69,PH023,1
58,S0058-72,PH023,1
71,S0071-25,PH023,1
72,S0072-2,PH023,1
5,S0005-1,PH023,1
6,S0006-225,PH023,1
6,S0006-250,PH023,1
6,S0006-8425,PH023,1
6,S0006-8433,PH023,1
7,S0007-14,PH023,1
7,S0007-15,PH023,1
7,S0007-18,PH023,1
6,S0006-5685,PH023,2
6,S0006-8384,PH023,2
6,S0006-8393,PH023,2
6,S0006-8409,PH023,2
9,S0009-11,PH023,2
9,S0009-12,PH023,2
9,S0009-101,PH023,2
6,S0006-5950,PH023,2
6,S0006-3414,PH023,2
6,S0006-4605,PH023,2
6,S0006-4870,PH023,2
6,S0006-6665,PH023,2
5,S0005-24,PH023,2
5,S0005-48,PH023,2
5,S0005-55,PH023,2
5,S0005-92,PH023,2
9,S0009-11,PH023,2
9,S0009-11,PH023,2
9,S0009-11,PH023,2
9,S0009-69,PH023,2
9,S0009-73,PH023,2
10,S0010-3,PH023,2
12,S0012-80,PH023,2
21,S0021-42,PH023,2
21,S0021-55,PH023,2
22,S0022-162,PH023,2
22,S0022-171,PH023,2
28,S0028-7,PH023,2
6,S0006-1417,PH023,2
5,S0005-157,PH023,1
5,S0005-208,PH023,1
5,S0005-219,PH023,1
5,S0005-221,PH023,1
5,S0005-228,PH023,1
6,S0006-8020,PH023,1
6,S0006-8114,PH023,1
7,S0007-2438,PH023,1
7,S0007-2463,PH023,1
7,S0007-2644,PH023,1
7,S0007-3120,PH023,1
7,S0007-3120,PH023,1
7,S0007-3120,PH023,1
9,S0009-77,PH023,1
22,S0022-57,PH023,1
22,S0022-258,PH023,1
24,S0024-25,PH023,1
27,S0027-103,PH023,1
43,S0043-17,PH023,1
56,S0056-16,PH023,1
73,S0073-4,PH023,1
22,S0022-130,PH023,1
50,S0050-39,PH023,1
55,S0055-9,PH023,1
20,S0020-7,PH023,1
20,S0020-7,PH023,1
20,S0020-11,PH023,1
21,S0021-41,PH023,1
50,S0050-86,PH023,1
50,S0050-87,PH023,1
58,S0058-10,PH023,1
58,S0058-77,PH023,1
5,S0005-79,PH023,1
5,S0005-140,PH023,1
5,S0005-165,PH023,1
5,S0005-166,PH023,1
5,S0005-168,PH023,1
5,S0005-234,PH023,1
5,S0005-265,PH023,1
6,S0006-502,PH023,1
6,S0006-561,PH023,1
6,S0006-681,PH023,1
6,S0006-883,PH023,1
6,S0006-1639,PH023,1
6,S0006-1639,PH023,1
6,S0006-1661,PH023,1
6,S0006-1667,PH023,1
6,S0006-1669,PH023,1
6,S0006-1869,PH023,1
6,S0006-2326,PH023,1
6,S0006-2652,PH023,1
6,S0006-2652,PH023,1
6,S0006-2655,PH023,1
6,S0006-2703,PH023,1
6,S0006-3123,PH023,1
6,S0006-3468,PH023,1
6,S0006-5098,PH023,1
6,S0006-5538,PH023,1
6,S0006-5541,PH023,1
6,S0006-6234,PH023,1
6,S0006-6620,PH023,1
6,S0006-6696,PH023,1
6,S0006-7144,PH023,1
6,S0006-7629,PH023,1
6,S0006-7715,PH023,1
6,S0006-7914,PH023,1
6,S0006-8029,PH023,1
7,S0007-1008,PH023,1
7,S0007-1059,PH023,1
7,S0007-1685,PH023,1
7,S0007-1763,PH023,1
7,S0007-1915,PH023,1
7,S0007-1916,PH023,1
7,S0007-1988,PH023,1
7,S0007-2064,PH023,1
7,S0007-2120,PH023,1
7,S0007-2177,PH023,1
7,S0007-2202,PH023,1
7,S0007-2568,PH023,1
7,S0007-2662,PH023,1
7,S0007-2683,PH023,1
7,S0007-2715,PH023,1
7,S0007-2716,PH023,1
7,S0007-2821,PH023,1
7,S0007-2844,PH023,1
7,S0007-2859,PH023,1
7,S0007-2965,PH023,1
7,S0007-2998,PH023,1
7,S0007-3008,PH023,1
7,S0007-3014,PH023,1
7,S0007-3020,PH023,1
7,S0007-3120,PH023,1
7,S0007-3134,PH023,1
7,S0007-3351,PH023,1
7,S0007-3353,PH023,1
7,S0007-3355,PH023,1
7,S0007-3357,PH023,1
7,S0007-3390,PH023,1
7,S0007-3393,PH023,1
7,S0007-3427,PH023,1
7,S0007-3508,PH023,1
6,S0006-8254,PH023,1
3,S0003-10,PH023,1
5,S0005-8,PH023,1
5,S0005-20,PH023,1
5,S0005-31,PH023,1
5,S0005-70,PH023,1
5,S0005-118,PH023,1
5,S0005-124,PH023,1
5,S0005-141,PH023,1
5,S0005-174,PH023,1
5,S0005-214,PH023,1
6,S0006-26,PH023,1
6,S0006-1016,PH023,1
6,S0006-1113,PH023,1
6,S0006-1797,PH023,1
6,S0006-1970,PH023,1
6,S0006-1975,PH023,1
6,S0006-7419,PH023,1
7,S0007-274,PH023,1
7,S0007-342,PH023,1
7,S0007-3098,PH023,1
7,S0007-3119,PH023,1
7,S0007-3154,PH023,1
7,S0007-3265,PH023,1
7,S0007-3359,PH023,1
9,S0009-105,PH023,1
5,S0005-78,PH023,1
5,S0005-78,PH023,1
5,S0005-117,PH023,1
5,S0005-146,PH023,1
5,S0005-167,PH023,1
5,S0005-170,PH023,1
6,S0006-31,PH023,1
6,S0006-34,PH023,1
6,S0006-125,PH023,1
6,S0006-139,PH023,1
6,S0006-231,PH023,1
7,S0007-1931,PH023,1
7,S0007-1959,PH023,1
7,S0007-2206,PH023,1
7,S0007-2297,PH023,1
7,S0007-2308,PH023,1
7,S0007-2408,PH023,1
7,S0007-2426,PH023,1
7,S0007-2459,PH023,1
7,S0007-2461,PH023,1
7,S0007-2463,PH023,1
7,S0007-2521,PH023,1
7,S0007-2691,PH023,1
7,S0007-2723,PH023,1
7,S0007-2785,PH023,1
7,S0007-2800,PH023,1
7,S0007-2803,PH023,1
7,S0007-2882,PH023,1
7,S0007-3007,PH023,1
7,S0007-3014,PH023,1
7,S0007-3091,PH023,1
7,S0007-3421,PH023,1
7,S0007-3514,PH023,1
7,S0007-3515,PH023,1
9,S0009-55,PH023,1
9,S0009-56,PH023,1
9,S0009-57,PH023,1
9,S0009-76,PH023,1
9,S0009-103,PH023,1
13,S0013-66,PH023,1
13,S0013-68,PH023,1
21,S0021-6,PH023,1
21,S0021-73,PH023,1
22,S0022-23,PH023,1
27,S0027-88,PH023,1
42,S0042-8,PH023,1
47,S0047-12,PH023,1
50,S0050-33,PH023,1
50,S0050-36,PH023,1
50,S0050-44,PH023,1
50,S0050-103,PH023,1
50,S0050-106,PH023,1
6,S0006-1617,PH023,1
6,S0006-4386,PH023,1
50,S0050-39,PH023,1
5,S0005-276,PH023,1
6,S0006-515,PH023,2
6,S0006-664,PH023,2
6,S0006-1425,PH023,2
6,S0006-1455,PH023,2
6,S0006-1791,PH023,2
6,S0006-1999,PH023,2
6,S0006-2187,PH023,2
6,S0006-2368,PH023,2
6,S0006-2469,PH023,2
6,S0006-2608,PH023,2
6,S0006-2728,PH023,2
6,S0006-3330,PH023,2
6,S0006-4222,PH023,2
6,S0006-4376,PH023,2
6,S0006-4543,PH023,2
6,S0006-4922,PH023,2
6,S0006-4965,PH023,2
6,S0006-5016,PH023,2
6,S0006-5327,PH023,2
6,S0006-5590,PH023,2
6,S0006-5776,PH023,2
6,S0006-5947,PH023,2
6,S0006-5964,PH023,2
6,S0006-6199,PH023,2
6,S0006-6643,PH023,2
6,S0006-6646,PH023,2
6,S0006-6675,PH023,2
6,S0006-6757,PH023,2
6,S0006-6936,PH023,2
6,S0006-8326,PH023,2
12,S0012-94,PH023,2
22,S0022-34,PH023,2
5,S0005-56,PH023,2
5,S0005-258,PH023,2
6,S0006-1206,PH023,2
6,S0006-1771,PH023,2
6,S0006-3157,PH023,2
6,S0006-3191,PH023,2
6,S0006-4271,PH023,2
6,S0006-4549,PH023,2
6,S0006-4572,PH023,2
6,S0006-4734,PH023,2
6,S0006-4885,PH023,2
6,S0006-5537,PH023,2
6,S0006-5829,PH023,2
6,S0006-6234,PH023,2
6,S0006-5628,PH023,2
6,S0006-26,PH023,2
6,S0006-1081,PH023,2
6,S0006-1205,PH023,2
6,S0006-1927,PH023,2
6,S0006-3340,PH023,2
6,S0006-3466,PH023,2
6,S0006-3977,PH023,2
6,S0006-4174,PH023,2
6,S0006-6307,PH023,2
7,S0007-2084,PH023,2
5,S0005-62,PH023,2
6,S0006-98,PH023,2
6,S0006-796,PH023,2
6,S0006-1151,PH023,2
6,S0006-6885,PH023,1
6,S0006-7193,PH023,1
6,S0006-7194,PH023,1
6,S0006-8009,PH023,1
6,S0006-8010,PH023,1
6,S0006-8150,PH023,1
7,S0007-575,PH023,1
7,S0007-1587,PH023,1
7,S0007-1587,PH023,1
7,S0007-2737,PH023,1
7,S0007-3067,PH023,1
7,S0007-3067,PH023,1
7,S0007-3120,PH023,1
7,S0007-3172,PH023,1
7,S0007-3172,PH023,1
7,S0007-3313,PH023,1
16,S0016-5,PH023,1
16,S0016-5,PH023,1
21,S0021-25,PH023,1
21,S0021-26,PH023,1
23,S0023-5,PH023,1
23,S0023-9,PH023,1
44,S0044-1,PH023,1
47,S0047-19,PH023,1
5,S0005-139,PH023,1
6,S0006-604,PH023,2
6,S0006-604,PH023,2
6,S0006-1577,PH023,2
6,S0006-1811,PH023,2
6,S0006-2238,PH023,2
6,S0006-2477,PH023,2
6,S0006-3470,PH023,2
6,S0006-3616,PH023,2
6,S0006-3657,PH023,2
6,S0006-3937,PH023,2
6,S0006-4321,PH023,2
6,S0006-4370,PH023,2
6,S0006-4529,PH023,2
6,S0006-4664,PH023,2
6,S0006-4664,PH023,2
6,S0006-4850,PH023,2
6,S0006-5021,PH023,2
6,S0006-5324,PH023,2
6,S0006-5423,PH023,2
6,S0006-5424,PH023,2
6,S0006-5444,PH023,2
6,S0006-5466,PH023,2
6,S0006-5593,PH023,2
6,S0006-5684,PH023,2
6,S0006-5691,PH023,2
6,S0006-6427,PH023,2
6,S0006-6520,PH023,2
6,S0006-7101,PH023,2
6,S0006-7138,PH023,2
6,S0006-7142,PH023,2
6,S0006-7870,PH023,2
6,S0006-8037,PH023,2
6,S0006-8038,PH023,2
9,S0009-3,PH023,2
6,S0006-5015,PH023,2
6,S0006-634,PH023,1
7,S0007-580,PH023,1
7,S0007-62,PH023,1
7,S0007-3416,PH023,1
7,S0007-360,PH023,1
7,S0007-428,PH023,1
7,S0007-1854,PH023,1
7,S0007-2949,PH023,1
7,S0007-3325,PH023,1
22,S0022-226,PH023,1
22,S0022-22,PH023,2
6,S0006-1193,PH023,2
22,S0022-99,PH023,2
50,S0050-40,PH023,2
6,S0006-8163,PH023,1
13,S0013-94,PH023,1
6,S0006-828,PH023,2
6,S0006-4620,PH023,2
6,S0006-5908,PH023,2
6,S0006-6987,PH023,2
6,S0006-7224,PH023,2
5,S0005-16,PH023,1
5,S0005-141,PH023,1
5,S0005-142,PH023,1
5,S0005-195,PH023,1
5,S0005-225,PH023,1
5,S0005-229,PH023,1
6,S0006-22,PH023,1
6,S0006-24,PH023,1
6,S0006-181,PH023,1
7,S0007-2899,PH023,1
7,S0007-2907,PH023,1
7,S0007-2921,PH023,1
7,S0007-3020,PH023,1
7,S0007-3036,PH023,1
7,S0007-3038,PH023,1
7,S0007-3067,PH023,1
7,S0007-3067,PH023,1
7,S0007-3111,PH023,1
7,S0007-3120,PH023,1
7,S0007-3132,PH023,1
7,S0007-3213,PH023,1
7,S0007-3213,PH023,1
7,S0007-3252,PH023,1
7,S0007-3266,PH023,1
7,S0007-3281,PH023,1
7,S0007-3319,PH023,1
7,S0007-3363,PH023,1
7,S0007-3408,PH023,1
9,S0009-81,PH023,1
50,S0050-79,PH023,1
50,S0050-109,PH023,1
53,S0053-7,PH023,1
6,S0006-5009,PH023,1
5,S0005-28,PH023,1
5,S0005-28,PH023,1
5,S0005-38,PH023,1
5,S0005-39,PH023,1
5,S0005-47,PH023,1
5,S0005-66,PH023,1
5,S0005-127,PH023,1
5,S0005-132,PH023,1
6,S0006-75,PH023,1
7,S0007-95,PH023,1
7,S0007-264,PH023,1
7,S0007-603,PH023,1
7,S0007-980,PH023,1
7,S0007-1399,PH023,1
7,S0007-2045,PH023,1
7,S0007-2294,PH023,1
7,S0007-2295,PH023,1
7,S0007-2383,PH023,1
7,S0007-2489,PH023,1
7,S0007-2621,PH023,1
7,S0007-2845,PH023,1
7,S0007-2961,PH023,1
7,S0007-3125,PH023,1
7,S0007-3161,PH023,1
7,S0007-3437,PH023,1
13,S0013-87,PH023,1
23,S0023-15,PH023,1
50,S0050-59,PH023,1
50,S0050-86,PH023,1
50,S0050-86,PH023,1
58,S0058-11,PH023,1
47,S0047-18,PH023,1
6,S0006-6838,PH023,1
6,S0006-410,PH023,2
6,S0006-427,PH023,2
6,S0006-546,PH023,2
6,S0006-646,PH023,2
6,S0006-781,PH023,2
6,S0006-847,PH023,2
6,S0006-976,PH023,2
6,S0006-1166,PH023,2
6,S0006-1187,PH023,2
6,S0006-1392,PH023,2
6,S0006-1394,PH023,2
6,S0006-1416,PH023,2
6,S0006-1453,PH023,2
6,S0006-1598,PH023,2
6,S0006-1836,PH023,2
