TextID,Textual_Unit_ID,VariationID,Variant
6,S0006-1999,PH023,2
6,S0006-2040,PH023,2
6,S0006-2064,PH023,2
6,S0006-2074,PH023,2
6,S0006-2112,PH023,2
6,S0006-2291,PH023,2
6,S0006-2364,PH023,2
6,S0006-2499,PH023,2
6,S0006-2672,PH023,2
6,S0006-2675,PH023,2
6,S0006-2709,PH023,2
6,S0006-2725,PH023,2
6,S0006-2813,PH023,2
6,S0006-2942,PH023,2
6,S0006-2969,PH023,2
6,S0006-3190,PH023,2
6,S0006-3310,PH023,2
6,S0006-3313,PH023,2
6,S0006-3353,PH023,2
6,S0006-3631,PH023,2
6,S0006-3782,PH023,2
6,S0006-3782,PH023,2
6,S0006-3847,PH023,2
6,S0006-3891,PH023,2
6,S0006-3936,PH023,2
6,S0006-4009,PH023,2
6,S0006-4126,PH023,2
6,S0006-4330,PH023,2
6,S0006-4500,PH023,2
6,S0006-4705,PH023,2
6,S0006-4717,PH023,2
6,S0006-4717,PH023,2
6,S0006-4730,PH023,2
6,S0006-4792,PH023,2
6,S0006-4954,PH023,2
6,S0006-5105,PH023,2
6,S0006-5134,PH023,2
6,S0006-5140,PH023,2
6,S0006-5151,PH023,2
6,S0006-5283,PH023,2
6,S0006-5286,PH023,2
6,S0006-5385,PH023,2
6,S0006-5632,PH023,2
6,S0006-5852,PH023,2
6,S0006-5991,PH023,2
6,S0006-6597,PH023,2
6,S0006-6831,PH023,2
6,S0006-7103,PH023,2
6,S0006-7276,PH023,2
6,S0006-7633,PH023,2
6,S0006-7977,PH023,2
6,S0006-8105,PH023,2
6,S0006-8332,PH023,2
6,S0006-8434,PH023,2
7,S0007-396,PH023,2
7,S0007-772,PH023,2
7,S0007-774,PH023,2
7,S0007-2961,PH023,2
7,S0007-2962,PH023,2
7,S0007-3289,PH023,2
12,S0012-51,PH023,2
53,S0053-4,PH023,2
6,S0006-4869,PH023,2
7,S0007-1940,PH023,2
12,S0012-49,PH023,2
13,S0013-18,PH023,2
22,S0022-170,PH023,2
6,S0006-2477,PH023,1
5,S0005-4,PH023,1
5,S0005-6,PH023,1
5,S0005-10,PH023,1
5,S0005-10,PH023,1
5,S0005-10,PH023,1
5,S0005-60,PH023,1
5,S0005-96,PH023,1
5,S0005-96,PH023,1
5,S0005-104,PH023,1
5,S0005-134,PH023,1
5,S0005-134,PH023,1
5,S0005-134,PH023,1
5,S0005-135,PH023,1
5,S0005-136,PH023,1
5,S0005-136,PH023,1
5,S0005-158,PH023,1
5,S0005-167,PH023,1
5,S0005-168,PH023,1
5,S0005-171,PH023,1
5,S0005-173,PH023,1
5,S0005-175,PH023,1
5,S0005-175,PH023,1
6,S0006-1109,PH023,1
6,S0006-1140,PH023,1
6,S0006-1180,PH023,1
6,S0006-1194,PH023,1
6,S0006-1240,PH023,1
6,S0006-1304,PH023,1
6,S0006-1308,PH023,1
6,S0006-1384,PH023,1
6,S0006-1428,PH023,1
6,S0006-1471,PH023,1
6,S0006-1486,PH023,1
6,S0006-1573,PH023,1
6,S0006-1635,PH023,1
6,S0006-1638,PH023,1
6,S0006-1638,PH023,1
6,S0006-1640,PH023,1
6,S0006-2426,PH023,1
6,S0006-2428,PH023,1
6,S0006-2454,PH023,1
7,S0007-3154,PH023,1
7,S0007-3157,PH023,1
7,S0007-3184,PH023,1
7,S0007-3196,PH023,1
7,S0007-3257,PH023,1
7,S0007-3284,PH023,1
7,S0007-3323,PH023,1
7,S0007-3409,PH023,1
7,S0007-3449,PH023,1
7,S0007-3552,PH023,1
9,S0009-48,PH023,1
9,S0009-94,PH023,1
13,S0013-93,PH023,1
16,S0016-1,PH023,1
21,S0021-72,PH023,1
22,S0022-79,PH023,1
23,S0023-9,PH023,1
36,S0036-18,PH023,1
47,S0047-43,PH023,1
50,S0050-9,PH023,1
50,S0050-10,PH023,1
50,S0050-13,PH023,1
50,S0050-26,PH023,1
50,S0050-37,PH023,1
50,S0050-37,PH023,1
50,S0050-67,PH023,1
58,S0058-18,PH023,1
47,S0047-38,PH023,1
5,S0005-174,PH023,1
5,S0005-14,PH023,1
5,S0005-50,PH023,1
5,S0005-57,PH023,1
5,S0005-58,PH023,1
5,S0005-61,PH023,1
5,S0005-62,PH023,1
5,S0005-62,PH023,1
5,S0005-65,PH023,1
5,S0005-67,PH023,1
5,S0005-67,PH023,1
5,S0005-71,PH023,1
5,S0005-71,PH023,1
5,S0005-76,PH023,1
5,S0005-78,PH023,1
5,S0005-78,PH023,1
5,S0005-98,PH023,1
5,S0005-100,PH023,1
5,S0005-101,PH023,1
5,S0005-103,PH023,1
5,S0005-106,PH023,1
5,S0005-111,PH023,1
5,S0005-119,PH023,1
5,S0005-121,PH023,1
5,S0005-124,PH023,1
5,S0005-128,PH023,1
5,S0005-129,PH023,1
5,S0005-130,PH023,1
5,S0005-131,PH023,1
5,S0005-133,PH023,1
5,S0005-133,PH023,1
5,S0005-277,PH023,1
6,S0006-84,PH023,1
6,S0006-87,PH023,1
6,S0006-87,PH023,1
7,S0007-4,PH023,1
7,S0007-195,PH023,1
7,S0007-201,PH023,1
7,S0007-253,PH023,1
7,S0007-696,PH023,1
7,S0007-698,PH023,1
7,S0007-741,PH023,1
7,S0007-742,PH023,1
7,S0007-742,PH023,1
7,S0007-756,PH023,1
7,S0007-1117,PH023,1
7,S0007-1464,PH023,1
7,S0007-1749,PH023,1
7,S0007-1981,PH023,1
7,S0007-1987,PH023,1
7,S0007-2121,PH023,1
7,S0007-2195,PH023,1
7,S0007-2372,PH023,1
7,S0007-2566,PH023,1
7,S0007-2568,PH023,1
7,S0007-2700,PH023,1
7,S0007-2709,PH023,1
7,S0007-2739,PH023,1
7,S0007-2747,PH023,1
7,S0007-2873,PH023,1
7,S0007-2935,PH023,1
7,S0007-2967,PH023,1
7,S0007-2968,PH023,1
7,S0007-3122,PH023,1
7,S0007-3157,PH023,1
7,S0007-3251,PH023,1
9,S0009-2,PH023,1
13,S0013-112,PH023,1
13,S0013-113,PH023,1
13,S0013-120,PH023,1
16,S0016-3,PH023,1
21,S0021-24,PH023,1
21,S0021-25,PH023,1
21,S0021-72,PH023,1
22,S0022-90,PH023,1
22,S0022-228,PH023,1
32,S0032-8,PH023,1
50,S0050-14,PH023,1
50,S0050-73,PH023,1
50,S0050-76,PH023,1
50,S0050-114,PH023,1
50,S0050-115,PH023,1
6,S0006-69,PH023,1
5,S0005-184,PH023,1
5,S0005-240,PH023,1
5,S0005-253,PH023,1
5,S0005-141,PH023,1
13,S0013-43,PH023,1
5,S0005-138,PH023,1
5,S0005-275,PH023,1
6,S0006-868,PH023,1
6,S0006-7937,PH023,1
7,S0007-2915,PH023,1
7,S0007-2944,PH023,1
6,S0006-39,PH023,2
6,S0006-7789,PH023,2
6,S0006-7822,PH023,2
9,S0009-11,PH023,2
6,S0006-1619,PH023,2
6,S0006-2261,PH023,2
6,S0006-5538,PH023,2
5,S0005-9,PH023,2
5,S0005-115,PH023,2
5,S0005-177,PH023,2
6,S0006-3,PH023,2
6,S0006-260,PH023,2
6,S0006-523,PH023,2
6,S0006-603,PH023,2
6,S0006-609,PH023,2
6,S0006-610,PH023,2
6,S0006-801,PH023,2
6,S0006-808,PH023,2
6,S0006-1261,PH023,2
6,S0006-1405,PH023,2
6,S0006-1427,PH023,2
6,S0006-1428,PH023,2
6,S0006-1470,PH023,2
6,S0006-1496,PH023,2
6,S0006-1661,PH023,2
6,S0006-1679,PH023,2
6,S0006-1981,PH023,2
6,S0006-2008,PH023,2
6,S0006-2201,PH023,2
6,S0006-2399,PH023,2
6,S0006-2477,PH023,2
6,S0006-2502,PH023,2
6,S0006-2514,PH023,2
6,S0006-2550,PH023,2
6,S0006-2713,PH023,2
6,S0006-2727,PH023,2
6,S0006-2802,PH023,2
6,S0006-2916,PH023,2
6,S0006-2994,PH023,2
6,S0006-2995,PH023,2
6,S0006-3027,PH023,2
6,S0006-3051,PH023,2
6,S0006-3101,PH023,2
6,S0006-3106,PH023,2
6,S0006-3113,PH023,2
6,S0006-3228,PH023,2
6,S0006-3299,PH023,2
6,S0006-3343,PH023,2
6,S0006-3398,PH023,2
6,S0006-3499,PH023,2
6,S0006-3568,PH023,2
6,S0006-3690,PH023,2
6,S0006-3698,PH023,2
6,S0006-3699,PH023,2
6,S0006-3926,PH023,2
6,S0006-3927,PH023,2
6,S0006-3930,PH023,2
6,S0006-3938,PH023,2
6,S0006-3939,PH023,2
6,S0006-3983,PH023,2
6,S0006-3983,PH023,2
6,S0006-3993,PH023,2
6,S0006-4000,PH023,2
6,S0006-4008,PH023,2
6,S0006-4023,PH023,2
6,S0006-4025,PH023,2
6,S0006-4054,PH023,2
6,S0006-4069,PH023,2
6,S0006-4107,PH023,2
6,S0006-4172,PH023,2
6,S0006-4285,PH023,2
6,S0006-4301,PH023,2
6,S0006-4301,PH023,2
6,S0006-4502,PH023,2
6,S0006-4518,PH023,2
6,S0006-4522,PH023,2
6,S0006-4522,PH023,2
6,S0006-4565,PH023,2
6,S0006-4567,PH023,2
6,S0006-4568,PH023,2
6,S0006-4590,PH023,2
6,S0006-4643,PH023,2
6,S0006-4682,PH023,2
6,S0006-4689,PH023,2
6,S0006-4742,PH023,2
6,S0006-4842,PH023,2
6,S0006-4846,PH023,2
6,S0006-5136,PH023,2
6,S0006-5375,PH023,2
6,S0006-5430,PH023,2
6,S0006-5542,PH023,2
6,S0006-5661,PH023,2
6,S0006-6068,PH023,2
6,S0006-6091,PH023,2
6,S0006-6091,PH023,2
6,S0006-6189,PH023,2
6,S0006-6200,PH023,2
6,S0006-6211,PH023,2
6,S0006-6309,PH023,2
6,S0006-6320,PH023,2
6,S0006-6322,PH023,2
6,S0006-6326,PH023,2
6,S0006-6327,PH023,2
6,S0006-6328,PH023,2
6,S0006-6406,PH023,2
6,S0006-6428,PH023,2
6,S0006-6441,PH023,2
6,S0006-6588,PH023,2
6,S0006-6804,PH023,2
6,S0006-6895,PH023,2
6,S0006-7151,PH023,2
6,S0006-7427,PH023,2
6,S0006-7471,PH023,2
6,S0006-7485,PH023,2
6,S0006-7693,PH023,2
6,S0006-7787,PH023,2
6,S0006-7788,PH023,2
6,S0006-7850,PH023,2
6,S0006-7861,PH023,2
6,S0006-7969,PH023,2
6,S0006-8165,PH023,2
6,S0006-8187,PH023,2
6,S0006-8261,PH023,2
6,S0006-8341,PH023,2
6,S0006-8357,PH023,2
6,S0006-8422,PH023,2
6,S0006-8423,PH023,2
7,S0007-2372,PH023,2
7,S0007-2671,PH023,2
9,S0009-1,PH023,2
9,S0009-10,PH023,2
21,S0021-66,PH023,2
22,S0022-22,PH023,2
5,S0005-110,PH023,2
7,S0007-2732,PH023,2
12,S0012-32,PH023,2
24,S0024-1,PH023,2
50,S0050-13,PH023,2
5,S0005-261,PH023,2
4,S0004-4,PH023,1
6,S0006-2515,PH023,2
4,S0004-9,PH023,1
5,S0005-87,PH023,1
5,S0005-137,PH023,1
5,S0005-214,PH023,1
5,S0005-216,PH023,1
5,S0005-219,PH023,1
6,S0006-1130,PH023,1
6,S0006-1995,PH023,1
6,S0006-2390,PH023,1
6,S0006-2390,PH023,1
6,S0006-2454,PH023,1
6,S0006-2605,PH023,1
6,S0006-2742,PH023,1
6,S0006-3380,PH023,1
6,S0006-7579,PH023,1
6,S0006-7900,PH023,1
6,S0006-7958,PH023,1
6,S0006-2435,PH023,1
6,S0006-2713,PH023,1
6,S0006-2613,PH023,1
5,S0005-91,PH023,1
7,S0007-180,PH023,1
7,S0007-515,PH023,1
7,S0007-1534,PH023,1
7,S0007-1904,PH023,1
7,S0007-1939,PH023,1
15,S0015-1,PH023,1
27,S0027-47,PH023,1
38,S0038-2,PH023,1
55,S0055-4,PH023,1
58,S0058-24,PH023,1
61,S0061-3,PH023,1
5,S0005-153,PH023,1
3,S0003-9,PH023,2
3,S0003-12,PH023,2
3,S0003-34,PH023,2
6,S0006-2304,PH023,2
6,S0006-3117,PH023,2
27,S0027-13,PH023,2
38,S0038-8,PH023,2
38,S0038-32,PH023,2
57,S0057-4,PH023,2
5,S0005-67,PH023,1
5,S0005-232,PH023,1
7,S0007-459,PH023,1
7,S0007-2951,PH023,1
7,S0007-3159,PH023,1
7,S0007-3169,PH023,1
7,S0007-3195,PH023,1
7,S0007-3337,PH023,1
6,S0006-21,PH023,2
6,S0006-7937,PH023,2
6,S0006-7969,PH023,2
6,S0006-8162,PH023,2
6,S0006-8176,PH023,2
6,S0006-8189,PH023,2
6,S0006-8392,PH023,2
5,S0005-15,PH023,2
5,S0005-25,PH023,2
5,S0005-26,PH023,2
5,S0005-27,PH023,2
5,S0005-44,PH023,2
5,S0005-52,PH023,2
5,S0005-55,PH023,2
5,S0005-59,PH023,2
5,S0005-64,PH023,2
5,S0005-80,PH023,2
5,S0005-97,PH023,2
5,S0005-98,PH023,2
5,S0005-112,PH023,2
5,S0005-175,PH023,2
5,S0005-201,PH023,2
5,S0005-215,PH023,2
5,S0005-224,PH023,2
5,S0005-238,PH023,2
5,S0005-243,PH023,2
5,S0005-277,PH023,2
7,S0007-113,PH023,2
7,S0007-128,PH023,2
7,S0007-399,PH023,2
7,S0007-596,PH023,2
7,S0007-773,PH023,2
7,S0007-933,PH023,2
7,S0007-1062,PH023,2
7,S0007-1071,PH023,2
7,S0007-1072,PH023,2
7,S0007-1298,PH023,2
7,S0007-1485,PH023,2
7,S0007-1591,PH023,2
7,S0007-1596,PH023,2
7,S0007-1668,PH023,2
7,S0007-1796,PH023,2
7,S0007-1982,PH023,2
7,S0007-2030,PH023,2
7,S0007-2033,PH023,2
7,S0007-2040,PH023,2
7,S0007-2054,PH023,2
7,S0007-2313,PH023,2
7,S0007-2359,PH023,2
7,S0007-2489,PH023,2
7,S0007-2507,PH023,2
7,S0007-2567,PH023,2
7,S0007-2608,PH023,2
7,S0007-2909,PH023,2
7,S0007-3144,PH023,2
7,S0007-3154,PH023,2
7,S0007-3214,PH023,2
7,S0007-3468,PH023,2
7,S0007-3468,PH023,2
9,S0009-1,PH023,2
12,S0012-14,PH023,2
12,S0012-20,PH023,2
12,S0012-106,PH023,2
13,S0013-93,PH023,2
50,S0050-9,PH023,2
50,S0050-13,PH023,2
50,S0050-17,PH023,2
50,S0050-26,PH023,2
50,S0050-67,PH023,2
50,S0050-110,PH023,2
