Text_ID,title,LOWER,UPPER,Weight,Late MS?,mean,sd
1,Annals_of_Ulster,554,950,,Y,752,66
2,Vita_Columbae,688,692,,,690,0.666666666666667
3,Baile_Chuinn,690,720,,Y,705,5
4,Disciples_and_Relatives_of_Columba,657,700,,Y,678.5,7.16666666666667
5,Poems_of_Blathmac,750,780,,Y,765,5
6,Milan_Glosses,785,825,,,805,6.66666666666667
7,St_Gall_Priscian,825,851,825,,838,4.33333333333333
8,Paris_Priscian,825,851,825,,838,4.33333333333333
9,Karlsruhe_Priscian,825,851,825,,838,4.33333333333333
10,Leiden_Priscian,825,851,825,,838,4.33333333333333
11,Milan_Priscian,825,851,825,,838,4.33333333333333
12,Armagh_Glosses,740,750,,,745,1.66666666666667
13,Berlin_Augustine,825,859,,,842,5.66666666666667
14,Bern_Glossae_Divinae_Historiae,830,850,,,840,3.33333333333333
15,Bern_Servius,840,875,,,857.5,5.83333333333333
16,Dublin(I)_Gospels,750,800,,,775,8.33333333333333
17,Fulda_Gospels,700,750,,,725,8.33333333333333
18,Cambridge(Corpus)_Canons,800,875,,,837.5,12.5
19,Cambridge(Corpus)_Glossary,679,715,679,,697,6
20,Cambridge(UL)_Juvencus,850,1000,,,925,25
21,Karlsruhe_Augustine,825,850,,,837.5,4.16666666666667
22,Karlsruhe_Bede,826,848,,,837,3.66666666666667
23,Laon_Cassiodorus,834,877,,,855.5,7.16666666666667
24,Laon_Isidore,834,859,,,846.5,4.16666666666667
25,Laon_Glossary,834,877,,,855.5,7.16666666666667
26,Laon_Augustine,834,877,,,855.5,7.16666666666667
27,Florence_Philargyrius,690,740,704,,715,8.33333333333333
28,Leiden_Boethius,800,850,,,825,8.33333333333333
29,London_Gospels,888,939,,,913.5,8.5
30,Milan_Donatus,685,715,685,,700,5
31,Milan_Sententia_Sanctorum_Doctorum,700,800,,,750,16.6666666666667
32,Munich_Paul_Commentary,685,715,685,,700,5
33,Munich_Donatus,685,715,,,700,5
34,Munich_Glossary,850,900,,,875,8.33333333333333
35,Munich_Luke_Commentary,685,715,,,700,5
36,Munich_Sortilegia,800,875,,,837.5,12.5
37,Nancy_Computus,701,798,798,,749.5,16.1666666666667
38,Naples_Malsachanus,670,700,,,685,5
39,Paris_Canons,800,900,,,850,16.6666666666667
40,Paris_Computus,685,715,685,,700,5
41,Paris(I)_Eutychius,700,800,800,,750,16.6666666666667
42,Paris(II)_Eutychius,700,800,800,,750,16.6666666666667
43,Paris_Glossae_Divinae_Historiae,830,850,,,840,3.33333333333333
44,Paris_Gregory,800,900,,,850,16.6666666666667
45,Karlsruhe_Collectio_Canonum_Hibernensis,800,833,,,816.5,5.5
46,Saint_Omer_Amos,675,700,,,687.5,4.16666666666667
47,Cambridge(John's)_Psalter,775,850,800,,812.5,12.5
48,Dublin_Psalter,870,900,,,885,5
49,St_Gall_John_Commentary,850,850,,,850,0
50,Turin_Mark_Commentary,850,875,,,862.5,4.16666666666667
51,Turin_Liturgy,685,715,685,,700,5
52,Turin_New_Testament,600,700,,,650,16.6666666666667
53,Turin_Second_Epistle_of_Peter,686,715,,,700.5,4.83333333333333
54,Dublin(II)_Gospels,600,650,,,625,8.33333333333333
55,Vatican_Computus,700,800,,,750,16.6666666666667
56,Vatican_Glossae_Divinae_Historiae,830,850,,,840,3.33333333333333
57,Vatican_Psalter_Commentary,700,750,,,725,8.33333333333333
58,Vienna_Bede,826,848,,,837,3.66666666666667
59,Naples_Eutychius,700,800,,,750,16.6666666666667
60,Vienna_Matthew_Commentary,685,715,715,,700,5
61,Würzburg_Matthew_Commentary,600,700,,,650,16.6666666666667
62,Muirchú_Life_of_Patrick,661,700,,,680.5,6.5
63,Tírechán_Collectanea,664,700,,,682,6
64,Armagh_Additamenta,700,740,,,720,6.66666666666667
65,Armargh_Notulae,750,807,,,778.5,9.5
66,Armagh_Liber_Angeli,780,807,,,793.5,4.5
67,Epistle_of_Jesus,857,887,,Y,872,5
68,Cáin_Domnaig,857,887,,Y,872,5
69,Antiphonary_of_Bangor,680,691,,,685.5,1.83333333333333
70,Monastery_of_Tallaght,831,840,,Y,835.5,1.5
71,Cologne(I)_Bede,800,900,,,850,16.6666666666667
72,Cologne(II)_Bede,800,900,,,850,16.6666666666667
73,Naples_Charisius,800,900,,,850,16.6666666666667
74,St_Gall_Prudentius,850,877,,,863.5,4.5
75,Paris_De_Locis_Sanctis,800,842,800,,821,7
76,Zurich_De_Locis_Sanctis,800,842,800,,821,7
77,Einsiedeln_Computus,689,719,,,704,5
78,Bern_Donatus,685,715,715,,700,5
79,Würzburg Glosses (prima manus),685,715,715,,700,5
80,Würzburg Glosses (main body of glosses),750,770,,,760,3.33333333333333
554,AU 554,554,554.99,554,,554.495,0.165000000000002
555,AU 555,555,555.99,555,,555.495,0.165000000000002
556,AU 556,556,556.99,556,,556.495,0.165000000000002
557,AU 557,557,557.99,557,,557.495,0.165000000000002
558,AU 558,558,558.99,558,,558.495,0.165000000000002
559,AU 559,559,559.99,559,,559.495,0.165000000000002
560,AU 560,560,560.99,560,,560.495,0.165000000000002
561,AU 561,561,561.99,561,,561.495,0.165000000000002
562,AU 562,562,562.99,562,,562.495,0.165000000000002
563,AU 563,563,563.99,563,,563.495,0.165000000000002
564,AU 564,564,564.99,564,,564.495,0.165000000000002
565,AU 565,565,565.99,565,,565.495,0.165000000000002
566,AU 566,566,566.99,566,,566.495,0.165000000000002
567,AU 567,567,567.99,567,,567.495,0.165000000000002
568,AU 568,568,568.99,568,,568.495,0.165000000000002
569,AU 569,569,569.99,569,,569.495,0.165000000000002
570,AU 570,570,570.99,570,,570.495,0.165000000000002
571,AU 571,571,571.99,571,,571.495,0.165000000000002
572,AU 572,572,572.99,572,,572.495,0.165000000000002
573,AU 573,573,573.99,573,,573.495,0.165000000000002
574,AU 574,574,574.99,574,,574.495,0.165000000000002
575,AU 575,575,575.99,575,,575.495,0.165000000000002
576,AU 576,576,576.99,576,,576.495,0.165000000000002
577,AU 577,577,577.99,577,,577.495,0.165000000000002
578,AU 578,578,578.99,578,,578.495,0.165000000000002
579,AU 579,579,579.99,579,,579.495,0.165000000000002
580,AU 580,580,580.99,580,,580.495,0.165000000000002
581,AU 581,581,581.99,581,,581.495,0.165000000000002
582,AU 582,582,582.99,582,,582.495,0.165000000000002
583,AU 583,583,583.99,583,,583.495,0.165000000000002
584,AU 584,584,584.99,584,,584.495,0.165000000000002
585,AU 585,585,585.99,585,,585.495,0.165000000000002
586,AU 586,586,586.99,586,,586.495,0.165000000000002
587,AU 587,587,587.99,587,,587.495,0.165000000000002
588,AU 588,588,588.99,588,,588.495,0.165000000000002
589,AU 589,589,589.99,589,,589.495,0.165000000000002
590,AU 590,590,590.99,590,,590.495,0.165000000000002
591,AU 591,591,591.99,591,,591.495,0.165000000000002
592,AU 592,592,592.99,592,,592.495,0.165000000000002
593,AU 593,593,593.99,593,,593.495,0.165000000000002
594,AU 594,594,594.99,594,,594.495,0.165000000000002
595,AU 595,595,595.99,595,,595.495,0.165000000000002
596,AU 596,596,596.99,596,,596.495,0.165000000000002
597,AU 597,597,597.99,597,,597.495,0.165000000000002
598,AU 598,598,598.99,598,,598.495,0.165000000000002
599,AU 599,599,599.99,599,,599.495,0.165000000000002
600,AU 600,600,600.99,600,,600.495,0.165000000000002
601,AU 601,601,601.99,601,,601.495,0.165000000000002
602,AU 602,602,602.99,602,,602.495,0.165000000000002
603,AU 603,603,603.99,603,,603.495,0.165000000000002
604,AU 604,604,604.99,604,,604.495,0.165000000000002
605,AU 605,605,605.99,605,,605.495,0.165000000000002
606,AU 606,606,606.99,606,,606.495,0.165000000000002
607,AU 607,607,607.99,607,,607.495,0.165000000000002
608,AU 608,608,608.99,608,,608.495,0.165000000000002
609,AU 609,609,609.99,609,,609.495,0.165000000000002
610,AU 610,610,610.99,610,,610.495,0.165000000000002
611,AU 611,611,611.99,611,,611.495,0.165000000000002
612,AU 612,612,612.99,612,,612.495,0.165000000000002
613,AU 613,613,613.99,613,,613.495,0.165000000000002
614,AU 614,614,614.99,614,,614.495,0.165000000000002
615,AU 615,615,615.99,615,,615.495,0.165000000000002
616,AU 616,616,616.99,616,,616.495,0.165000000000002
617,AU 617,617,617.99,617,,617.495,0.165000000000002
618,AU 618,618,618.99,618,,618.495,0.165000000000002
619,AU 619,619,619.99,619,,619.495,0.165000000000002
620,AU 620,620,620.99,620,,620.495,0.165000000000002
621,AU 621,621,621.99,621,,621.495,0.165000000000002
622,AU 622,622,622.99,622,,622.495,0.165000000000002
623,AU 623,623,623.99,623,,623.495,0.165000000000002
624,AU 624,624,624.99,624,,624.495,0.165000000000002
625,AU 625,625,625.99,625,,625.495,0.165000000000002
626,AU 626,626,626.99,626,,626.495,0.165000000000002
627,AU 627,627,627.99,627,,627.495,0.165000000000002
628,AU 628,628,628.99,628,,628.495,0.165000000000002
629,AU 629,629,629.99,629,,629.495,0.165000000000002
630,AU 630,630,630.99,630,,630.495,0.165000000000002
631,AU 631,631,631.99,631,,631.495,0.165000000000002
632,AU 632,632,632.99,632,,632.495,0.165000000000002
633,AU 633,633,633.99,633,,633.495,0.165000000000002
634,AU 634,634,634.99,634,,634.495,0.165000000000002
635,AU 635,635,635.99,635,,635.495,0.165000000000002
636,AU 636,636,636.99,636,,636.495,0.165000000000002
637,AU 637,637,637.99,637,,637.495,0.165000000000002
638,AU 638,638,638.99,638,,638.495,0.165000000000002
639,AU 639,639,639.99,639,,639.495,0.165000000000002
640,AU 640,640,640.99,640,,640.495,0.165000000000002
641,AU 641,641,641.99,641,,641.495,0.165000000000002
642,AU 642,642,642.99,642,,642.495,0.165000000000002
643,AU 643,643,643.99,643,,643.495,0.165000000000002
644,AU 644,644,644.99,644,,644.495,0.165000000000002
645,AU 645,645,645.99,645,,645.495,0.165000000000002
646,AU 646,646,646.99,646,,646.495,0.165000000000002
647,AU 647,647,647.99,647,,647.495,0.165000000000002
648,AU 648,648,648.99,648,,648.495,0.165000000000002
649,AU 649,649,649.99,649,,649.495,0.165000000000002
650,AU 650,650,650.99,650,,650.495,0.165000000000002
651,AU 651,651,651.99,651,,651.495,0.165000000000002
652,AU 652,652,652.99,652,,652.495,0.165000000000002
653,AU 653,653,653.99,653,,653.495,0.165000000000002
654,AU 654,654,654.99,654,,654.495,0.165000000000002
655,AU 655,655,655.99,655,,655.495,0.165000000000002
656,AU 656,656,656.99,656,,656.495,0.165000000000002
657,AU 657,657,657.99,657,,657.495,0.165000000000002
658,AU 658,658,658.99,658,,658.495,0.165000000000002
659,AU 659,659,659.99,659,,659.495,0.165000000000002
660,AU 660,660,660.99,660,,660.495,0.165000000000002
661,AU 661,661,661.99,661,,661.495,0.165000000000002
662,AU 662,662,662.99,662,,662.495,0.165000000000002
663,AU 663,663,663.99,663,,663.495,0.165000000000002
664,AU 664,664,664.99,664,,664.495,0.165000000000002
665,AU 665,665,665.99,665,,665.495,0.165000000000002
666,AU 666,666,666.99,666,,666.495,0.165000000000002
667,AU 667,667,667.99,667,,667.495,0.165000000000002
668,AU 668,668,668.99,668,,668.495,0.165000000000002
669,AU 669,669,669.99,669,,669.495,0.165000000000002
670,AU 670,670,670.99,670,,670.495,0.165000000000002
671,AU 671,671,671.99,671,,671.495,0.165000000000002
672,AU 672,672,672.99,672,,672.495,0.165000000000002
673,AU 673,673,673.99,673,,673.495,0.165000000000002
674,AU 674,674,674.99,674,,674.495,0.165000000000002
675,AU 675,675,675.99,675,,675.495,0.165000000000002
676,AU 676,676,676.99,676,,676.495,0.165000000000002
677,AU 677,677,677.99,677,,677.495,0.165000000000002
678,AU 678,678,678.99,678,,678.495,0.165000000000002
679,AU 679,679,679.99,679,,679.495,0.165000000000002
680,AU 680,680,680.99,680,,680.495,0.165000000000002
681,AU 681,681,681.99,681,,681.495,0.165000000000002
682,AU 682,682,682.99,682,,682.495,0.165000000000002
683,AU 683,683,683.99,683,,683.495,0.165000000000002
684,AU 684,684,684.99,684,,684.495,0.165000000000002
685,AU 685,685,685.99,685,,685.495,0.165000000000002
686,AU 686,686,686.99,686,,686.495,0.165000000000002
687,AU 687,687,687.99,687,,687.495,0.165000000000002
688,AU 688,688,688.99,688,,688.495,0.165000000000002
689,AU 689,689,689.99,689,,689.495,0.165000000000002
690,AU 690,690,690.99,690,,690.495,0.165000000000002
691,AU 691,691,691.99,691,,691.495,0.165000000000002
692,AU 692,692,692.99,692,,692.495,0.165000000000002
693,AU 693,693,693.99,693,,693.495,0.165000000000002
694,AU 694,694,694.99,694,,694.495,0.165000000000002
695,AU 695,695,695.99,695,,695.495,0.165000000000002
696,AU 696,696,696.99,696,,696.495,0.165000000000002
697,AU 697,697,697.99,697,,697.495,0.165000000000002
698,AU 698,698,698.99,698,,698.495,0.165000000000002
699,AU 699,699,699.99,699,,699.495,0.165000000000002
700,AU 700,700,700.99,700,,700.495,0.165000000000002
701,AU 701,701,701.99,701,,701.495,0.165000000000002
702,AU 702,702,702.99,702,,702.495,0.165000000000002
703,AU 703,703,703.99,703,,703.495,0.165000000000002
704,AU 704,704,704.99,704,,704.495,0.165000000000002
705,AU 705,705,705.99,705,,705.495,0.165000000000002
706,AU 706,706,706.99,706,,706.495,0.165000000000002
707,AU 707,707,707.99,707,,707.495,0.165000000000002
708,AU 708,708,708.99,708,,708.495,0.165000000000002
709,AU 709,709,709.99,709,,709.495,0.165000000000002
710,AU 710,710,710.99,710,,710.495,0.165000000000002
711,AU 711,711,711.99,711,,711.495,0.165000000000002
712,AU 712,712,712.99,712,,712.495,0.165000000000002
713,AU 713,713,713.99,713,,713.495,0.165000000000002
714,AU 714,714,714.99,714,,714.495,0.165000000000002
715,AU 715,715,715.99,715,,715.495,0.165000000000002
716,AU 716,716,716.99,716,,716.495,0.165000000000002
717,AU 717,717,717.99,717,,717.495,0.165000000000002
718,AU 718,718,718.99,718,,718.495,0.165000000000002
719,AU 719,719,719.99,719,,719.495,0.165000000000002
720,AU 720,720,720.99,720,,720.495,0.165000000000002
721,AU 721,721,721.99,721,,721.495,0.165000000000002
722,AU 722,722,722.99,722,,722.495,0.165000000000002
723,AU 723,723,723.99,723,,723.495,0.165000000000002
724,AU 724,724,724.99,724,,724.495,0.165000000000002
725,AU 725,725,725.99,725,,725.495,0.165000000000002
726,AU 726,726,726.99,726,,726.495,0.165000000000002
727,AU 727,727,727.99,727,,727.495,0.165000000000002
728,AU 728,728,728.99,728,,728.495,0.165000000000002
729,AU 729,729,729.99,729,,729.495,0.165000000000002
730,AU 730,730,730.99,730,,730.495,0.165000000000002
731,AU 731,731,731.99,731,,731.495,0.165000000000002
732,AU 732,732,732.99,732,,732.495,0.165000000000002
733,AU 733,733,733.99,733,,733.495,0.165000000000002
734,AU 734,734,734.99,734,,734.495,0.165000000000002
735,AU 735,735,735.99,735,,735.495,0.165000000000002
736,AU 736,736,736.99,736,,736.495,0.165000000000002
737,AU 737,737,737.99,737,,737.495,0.165000000000002
738,AU 738,738,738.99,738,,738.495,0.165000000000002
739,AU 739,739,739.99,739,,739.495,0.165000000000002
740,AU 740,740,740.99,740,,740.495,0.165000000000002
741,AU 741,741,741.99,741,,741.495,0.165000000000002
742,AU 742,742,742.99,742,,742.495,0.165000000000002
743,AU 743,743,743.99,743,,743.495,0.165000000000002
744,AU 744,744,744.99,744,,744.495,0.165000000000002
745,AU 745,745,745.99,745,,745.495,0.165000000000002
746,AU 746,746,746.99,746,,746.495,0.165000000000002
747,AU 747,747,747.99,747,,747.495,0.165000000000002
748,AU 748,748,748.99,748,,748.495,0.165000000000002
749,AU 749,749,749.99,749,,749.495,0.165000000000002
750,AU 750,750,750.99,750,,750.495,0.165000000000002
751,AU 751,751,751.99,751,,751.495,0.165000000000002
752,AU 752,752,752.99,752,,752.495,0.165000000000002
753,AU 753,753,753.99,753,,753.495,0.165000000000002
754,AU 754,754,754.99,754,,754.495,0.165000000000002
755,AU 755,755,755.99,755,,755.495,0.165000000000002
756,AU 756,756,756.99,756,,756.495,0.165000000000002
757,AU 757,757,757.99,757,,757.495,0.165000000000002
758,AU 758,758,758.99,758,,758.495,0.165000000000002
759,AU 759,759,759.99,759,,759.495,0.165000000000002
760,AU 760,760,760.99,760,,760.495,0.165000000000002
761,AU 761,761,761.99,761,,761.495,0.165000000000002
762,AU 762,762,762.99,762,,762.495,0.165000000000002
763,AU 763,763,763.99,763,,763.495,0.165000000000002
764,AU 764,764,764.99,764,,764.495,0.165000000000002
765,AU 765,765,765.99,765,,765.495,0.165000000000002
766,AU 766,766,766.99,766,,766.495,0.165000000000002
767,AU 767,767,767.99,767,,767.495,0.165000000000002
768,AU 768,768,768.99,768,,768.495,0.165000000000002
769,AU 769,769,769.99,769,,769.495,0.165000000000002
770,AU 770,770,770.99,770,,770.495,0.165000000000002
771,AU 771,771,771.99,771,,771.495,0.165000000000002
772,AU 772,772,772.99,772,,772.495,0.165000000000002
773,AU 773,773,773.99,773,,773.495,0.165000000000002
774,AU 774,774,774.99,774,,774.495,0.165000000000002
775,AU 775,775,775.99,775,,775.495,0.165000000000002
776,AU 776,776,776.99,776,,776.495,0.165000000000002
777,AU 777,777,777.99,777,,777.495,0.165000000000002
778,AU 778,778,778.99,778,,778.495,0.165000000000002
779,AU 779,779,779.99,779,,779.495,0.165000000000002
780,AU 780,780,780.99,780,,780.495,0.165000000000002
781,AU 781,781,781.99,781,,781.495,0.165000000000002
782,AU 782,782,782.99,782,,782.495,0.165000000000002
783,AU 783,783,783.99,783,,783.495,0.165000000000002
784,AU 784,784,784.99,784,,784.495,0.165000000000002
785,AU 785,785,785.99,785,,785.495,0.165000000000002
786,AU 786,786,786.99,786,,786.495,0.165000000000002
787,AU 787,787,787.99,787,,787.495,0.165000000000002
788,AU 788,788,788.99,788,,788.495,0.165000000000002
789,AU 789,789,789.99,789,,789.495,0.165000000000002
790,AU 790,790,790.99,790,,790.495,0.165000000000002
791,AU 791,791,791.99,791,,791.495,0.165000000000002
792,AU 792,792,792.99,792,,792.495,0.165000000000002
793,AU 793,793,793.99,793,,793.495,0.165000000000002
794,AU 794,794,794.99,794,,794.495,0.165000000000002
795,AU 795,795,795.99,795,,795.495,0.165000000000002
796,AU 796,796,796.99,796,,796.495,0.165000000000002
797,AU 797,797,797.99,797,,797.495,0.165000000000002
798,AU 798,798,798.99,798,,798.495,0.165000000000002
799,AU 799,799,799.99,799,,799.495,0.165000000000002
800,AU 800,800,800.99,800,,800.495,0.165000000000002
801,AU 801,801,801.99,801,,801.495,0.165000000000002
802,AU 802,802,802.99,802,,802.495,0.165000000000002
803,AU 803,803,803.99,803,,803.495,0.165000000000002
804,AU 804,804,804.99,804,,804.495,0.165000000000002
805,AU 805,805,805.99,805,,805.495,0.165000000000002
806,AU 806,806,806.99,806,,806.495,0.165000000000002
807,AU 807,807,807.99,807,,807.495,0.165000000000002
808,AU 808,808,808.99,808,,808.495,0.165000000000002
809,AU 809,809,809.99,809,,809.495,0.165000000000002
810,AU 810,810,810.99,810,,810.495,0.165000000000002
811,AU 811,811,811.99,811,,811.495,0.165000000000002
812,AU 812,812,812.99,812,,812.495,0.165000000000002
813,AU 813,813,813.99,813,,813.495,0.165000000000002
814,AU 814,814,814.99,814,,814.495,0.165000000000002
815,AU 815,815,815.99,815,,815.495,0.165000000000002
816,AU 816,816,816.99,816,,816.495,0.165000000000002
817,AU 817,817,817.99,817,,817.495,0.165000000000002
818,AU 818,818,818.99,818,,818.495,0.165000000000002
819,AU 819,819,819.99,819,,819.495,0.165000000000002
820,AU 820,820,820.99,820,,820.495,0.165000000000002
821,AU 821,821,821.99,821,,821.495,0.165000000000002
822,AU 822,822,822.99,822,,822.495,0.165000000000002
823,AU 823,823,823.99,823,,823.495,0.165000000000002
824,AU 824,824,824.99,824,,824.495,0.165000000000002
825,AU 825,825,825.99,825,,825.495,0.165000000000002
826,AU 826,826,826.99,826,,826.495,0.165000000000002
827,AU 827,827,827.99,827,,827.495,0.165000000000002
828,AU 828,828,828.99,828,,828.495,0.165000000000002
829,AU 829,829,829.99,829,,829.495,0.165000000000002
830,AU 830,830,830.99,830,,830.495,0.165000000000002
831,AU 831,831,831.99,831,,831.495,0.165000000000002
832,AU 832,832,832.99,832,,832.495,0.165000000000002
833,AU 833,833,833.99,833,,833.495,0.165000000000002
834,AU 834,834,834.99,834,,834.495,0.165000000000002
835,AU 835,835,835.99,835,,835.495,0.165000000000002
836,AU 836,836,836.99,836,,836.495,0.165000000000002
837,AU 837,837,837.99,837,,837.495,0.165000000000002
838,AU 838,838,838.99,838,,838.495,0.165000000000002
839,AU 839,839,839.99,839,,839.495,0.165000000000002
840,AU 840,840,840.99,840,,840.495,0.165000000000002
841,AU 841,841,841.99,841,,841.495,0.165000000000002
842,AU 842,842,842.99,842,,842.495,0.165000000000002
843,AU 843,843,843.99,843,,843.495,0.165000000000002
844,AU 844,844,844.99,844,,844.495,0.165000000000002
845,AU 845,845,845.99,845,,845.495,0.165000000000002
846,AU 846,846,846.99,846,,846.495,0.165000000000002
847,AU 847,847,847.99,847,,847.495,0.165000000000002
848,AU 848,848,848.99,848,,848.495,0.165000000000002
849,AU 849,849,849.99,849,,849.495,0.165000000000002
850,AU 850,850,850.99,850,,850.495,0.165000000000002
851,AU 851,851,851.99,851,,851.495,0.165000000000002
852,AU 852,852,852.99,852,,852.495,0.165000000000002
853,AU 853,853,853.99,853,,853.495,0.165000000000002
854,AU 854,854,854.99,854,,854.495,0.165000000000002
855,AU 855,855,855.99,855,,855.495,0.165000000000002
856,AU 856,856,856.99,856,,856.495,0.165000000000002
857,AU 857,857,857.99,857,,857.495,0.165000000000002
858,AU 858,858,858.99,858,,858.495,0.165000000000002
859,AU 859,859,859.99,859,,859.495,0.165000000000002
860,AU 860,860,860.99,860,,860.495,0.165000000000002
861,AU 861,861,861.99,861,,861.495,0.165000000000002
862,AU 862,862,862.99,862,,862.495,0.165000000000002
863,AU 863,863,863.99,863,,863.495,0.165000000000002
864,AU 864,864,864.99,864,,864.495,0.165000000000002
865,AU 865,865,865.99,865,,865.495,0.165000000000002
866,AU 866,866,866.99,866,,866.495,0.165000000000002
867,AU 867,867,867.99,867,,867.495,0.165000000000002
868,AU 868,868,868.99,868,,868.495,0.165000000000002
869,AU 869,869,869.99,869,,869.495,0.165000000000002
870,AU 870,870,870.99,870,,870.495,0.165000000000002
871,AU 871,871,871.99,871,,871.495,0.165000000000002
872,AU 872,872,872.99,872,,872.495,0.165000000000002
873,AU 873,873,873.99,873,,873.495,0.165000000000002
874,AU 874,874,874.99,874,,874.495,0.165000000000002
875,AU 875,875,875.99,875,,875.495,0.165000000000002
876,AU 876,876,876.99,876,,876.495,0.165000000000002
877,AU 877,877,877.99,877,,877.495,0.165000000000002
878,AU 878,878,878.99,878,,878.495,0.165000000000002
879,AU 879,879,879.99,879,,879.495,0.165000000000002
880,AU 880,880,880.99,880,,880.495,0.165000000000002
881,AU 881,881,881.99,881,,881.495,0.165000000000002
882,AU 882,882,882.99,882,,882.495,0.165000000000002
883,AU 883,883,883.99,883,,883.495,0.165000000000002
884,AU 884,884,884.99,884,,884.495,0.165000000000002
885,AU 885,885,885.99,885,,885.495,0.165000000000002
886,AU 886,886,886.99,886,,886.495,0.165000000000002
887,AU 887,887,887.99,887,,887.495,0.165000000000002
888,AU 888,888,888.99,888,,888.495,0.165000000000002
889,AU 889,889,889.99,889,,889.495,0.165000000000002
890,AU 890,890,890.99,890,,890.495,0.165000000000002
891,AU 891,891,891.99,891,,891.495,0.165000000000002
892,AU 892,892,892.99,892,,892.495,0.165000000000002
893,AU 893,893,893.99,893,,893.495,0.165000000000002
894,AU 894,894,894.99,894,,894.495,0.165000000000002
895,AU 895,895,895.99,895,,895.495,0.165000000000002
896,AU 896,896,896.99,896,,896.495,0.165000000000002
897,AU 897,897,897.99,897,,897.495,0.165000000000002
898,AU 898,898,898.99,898,,898.495,0.165000000000002
899,AU 899,899,899.99,899,,899.495,0.165000000000002
900,AU 900,900,900.99,900,,900.495,0.165000000000002
901,AU 901,901,901.99,901,,901.495,0.165000000000002
902,AU 902,902,902.99,902,,902.495,0.165000000000002
903,AU 903,903,903.99,903,,903.495,0.165000000000002
904,AU 904,904,904.99,904,,904.495,0.165000000000002
905,AU 905,905,905.99,905,,905.495,0.165000000000002
906,AU 906,906,906.99,906,,906.495,0.165000000000002
907,AU 907,907,907.99,907,,907.495,0.165000000000002
908,AU 908,908,908.99,908,,908.495,0.165000000000002
909,AU 909,909,909.99,909,,909.495,0.165000000000002
910,AU 910,910,910.99,910,,910.495,0.165000000000002
911,AU 911,911,911.99,911,,911.495,0.165000000000002
912,AU 912,912,912.99,912,,912.495,0.165000000000002
913,AU 913,913,913.99,913,,913.495,0.165000000000002
914,AU 914,914,914.99,914,,914.495,0.165000000000002
915,AU 915,915,915.99,915,,915.495,0.165000000000002
916,AU 916,916,916.99,916,,916.495,0.165000000000002
917,AU 917,917,917.99,917,,917.495,0.165000000000002
918,AU 918,918,918.99,918,,918.495,0.165000000000002
919,AU 919,919,919.99,919,,919.495,0.165000000000002
920,AU 920,920,920.99,920,,920.495,0.165000000000002
921,AU 921,921,921.99,921,,921.495,0.165000000000002
922,AU 922,922,922.99,922,,922.495,0.165000000000002
923,AU 923,923,923.99,923,,923.495,0.165000000000002
924,AU 924,924,924.99,924,,924.495,0.165000000000002
925,AU 925,925,925.99,925,,925.495,0.165000000000002
926,AU 926,926,926.99,926,,926.495,0.165000000000002
927,AU 927,927,927.99,927,,927.495,0.165000000000002
928,AU 928,928,928.99,928,,928.495,0.165000000000002
929,AU 929,929,929.99,929,,929.495,0.165000000000002
930,AU 930,930,930.99,930,,930.495,0.165000000000002
931,AU 931,931,931.99,931,,931.495,0.165000000000002
932,AU 932,932,932.99,932,,932.495,0.165000000000002
933,AU 933,933,933.99,933,,933.495,0.165000000000002
934,AU 934,934,934.99,934,,934.495,0.165000000000002
935,AU 935,935,935.99,935,,935.495,0.165000000000002
936,AU 936,936,936.99,936,,936.495,0.165000000000002
937,AU 937,937,937.99,937,,937.495,0.165000000000002
938,AU 938,938,938.99,938,,938.495,0.165000000000002
939,AU 939,939,939.99,939,,939.495,0.165000000000002
940,AU 940,940,940.99,940,,940.495,0.165000000000002
941,AU 941,941,941.99,941,,941.495,0.165000000000002
942,AU 942,942,942.99,942,,942.495,0.165000000000002
943,AU 943,943,943.99,943,,943.495,0.165000000000002
944,AU 944,944,944.99,944,,944.495,0.165000000000002
945,AU 945,945,945.99,945,,945.495,0.165000000000002
946,AU 946,946,946.99,946,,946.495,0.165000000000002
947,AU 947,947,947.99,947,,947.495,0.165000000000002
948,AU 948,948,948.99,948,,948.495,0.165000000000002
949,AU 949,949,949.99,949,,949.495,0.165000000000002
950,AU 950,950,950.99,950,,950.495,0.165000000000002
